id;full_name;car;ratings
1;Darrelle Buckwell;Hyundai;DISLIKE
2;Tilda Ivantyev;Plymouth;NEUTRAL
3;Adelaide Richold;Honda;NEUTRAL
4;Kiele Follacaro;Hummer;DISLIKE
5;Padriac Neissen;Hyundai;LOVE
6;Hatty Castagnaro;Geo;LIKE
7;Bastian Orrow;Mazda;LOVE
8;Alvera Moralee;Volvo;LIKE
9;Gawen O'Cannon;Infiniti;DISLIKE
10;Mira Boagey;Acura;NEUTRAL
11;Brant Duligal;Mitsubishi;HATE
12;Christa Candish;Mitsubishi;LIKE
13;Devon Rumbold;Geo;DISLIKE
14;Brodie Custance;Chrysler;DISLIKE
15;Jania Silversmid;Honda;DISLIKE
16;Lise Moralas;Pontiac;LIKE
17;Jen Klink;Mitsubishi;HATE
18;Lanie Tankin;Jeep;HATE
19;Pepi Earlam;Lotus;HATE
20;Brod Persehouse;Subaru;DISLIKE
21;Perkin Kuhndel;Buick;HATE
22;Kat Rupert;Nissan;LOVE
23;Sylvan MacKintosh;Oldsmobile;HATE
24;Jock McKiernan;Honda;DISLIKE
25;Pavia Ivimey;Mercury;HATE
26;Thea Raigatt;Buick;LOVE
27;Wes Brownjohn;Lincoln;NEUTRAL
28;Shelagh Matusov;Mitsubishi;DISLIKE
29;Dilly Lidden;Ford;LIKE
30;Amery Scryne;Pontiac;NEUTRAL
31;Ashlie Luxford;Cadillac;DISLIKE
32;Ernesta McCafferky;Volkswagen;HATE
33;Harriott De Matteis;GMC;NEUTRAL
34;Peri Cliffe;Plymouth;DISLIKE
35;Nyssa McGarrahan;Mercedes-Benz;DISLIKE
36;Lottie Romanin;GMC;LOVE
37;Glad Streak;Infiniti;HATE
38;Salvatore Mathew;Nissan;DISLIKE
39;Benji Luckie;Mazda;HATE
40;Shirline Ayrs;Jaguar;HATE
41;Meir Abbie;Chevrolet;LIKE
42;Giustina Le Friec;Mercury;LOVE
43;Rossy Laborde;Land Rover;LOVE
44;Allyn Abels;Ford;DISLIKE
45;Jens Boodell;Oldsmobile;DISLIKE
46;Julio Ferreo;Chrysler;LOVE
47;Isabelita Foskett;Honda;LOVE
48;Ruby Petruszka;Mercedes-Benz;LIKE
49;Noemi Blaylock;Bentley;LOVE
50;Daniel Danielkiewicz;Toyota;HATE
51;Celisse Wisedale;Pontiac;NEUTRAL
52;Dorena Ector;Audi;LOVE
53;Jarrod Readshaw;Mercury;DISLIKE
54;Harris Zold;Chevrolet;HATE
55;Willy Dennerly;Alfa Romeo;NEUTRAL
56;Florida Greasley;Saturn;HATE
57;Artemas Trunkfield;Toyota;LOVE
58;Daron Haestier;Mercedes-Benz;LOVE
59;Jourdain Guillain;Toyota;DISLIKE
60;Coriss Deniske;Chrysler;HATE
61;Roth Bowich;Ford;HATE
62;Clementius Pleasants;Toyota;HATE
63;Germana Rodenhurst;Toyota;NEUTRAL
64;Antony Leads;Pontiac;HATE
65;Nannette Etoile;Mazda;LOVE
66;Kaylyn Acres;Chevrolet;HATE
67;Peg Ligoe;Nissan;LIKE
68;Bondy Welfair;Nissan;LOVE
69;Laurens Sallter;Mitsubishi;HATE
70;Egbert Breewood;Jeep;HATE
71;Silva Giraux;Mercedes-Benz;HATE
72;Bartel Clubley;Subaru;LIKE
73;Benedict Archley;Acura;NEUTRAL
74;Chandal Beavington;Buick;NEUTRAL
75;Gipsy Kuhlen;Volvo;DISLIKE
76;Kevin Lapley;Volkswagen;LOVE
77;Nerti Chatt;Audi;NEUTRAL
78;Jeniece McIlvenny;Volvo;LOVE
79;Shadow Mewburn;Mercedes-Benz;NEUTRAL
80;Sandra Burmaster;Honda;NEUTRAL
81;Vasily Daunter;Honda;LOVE
82;Florry Tapley;Ford;LIKE
83;Bartlet Stroton;BMW;LOVE
84;Barbie Tilberry;Ford;NEUTRAL
85;Ranna Scandrett;GMC;LIKE
86;Aubrey Diviney;Dodge;HATE
87;Vinnie Fookes;Infiniti;NEUTRAL
88;Gregorius Burston;Acura;LOVE
89;Clarinda Pallesen;Buick;DISLIKE
90;Michal Demelt;Mazda;LOVE
91;Natale Hylden;Kia;DISLIKE
92;Asa Stitfall;Chevrolet;LOVE
93;Florian Crossfeld;Ford;LOVE
94;Clyve Jahn;Chevrolet;LIKE
95;Gordy Totton;Isuzu;LOVE
96;Kip Mabbitt;Ford;LOVE
97;Lyn Bain;Lamborghini;HATE
98;Aggi Letson;Acura;HATE
99;Genny Dutnell;Audi;LOVE
100;Sylvan Purton;Lotus;NEUTRAL
101;Mathew Hector;Mercedes-Benz;LIKE
102;Rowan Suero;Volkswagen;DISLIKE
103;Ester Shimmin;Hyundai;DISLIKE
104;Allie Kennedy;Audi;DISLIKE
105;Loralee Willans;Toyota;DISLIKE
106;Ingram Argyle;Kia;NEUTRAL
107;Daffi Forker;Audi;DISLIKE
108;Ibby Waller;Mitsubishi;DISLIKE
109;Lonnie Hindrich;Saturn;LIKE
110;Coop Bainbrigge;Dodge;DISLIKE
111;Henka Ewbanke;Volkswagen;NEUTRAL
112;Shawna Pidgley;Toyota;NEUTRAL
113;Rollo Sharrocks;Subaru;DISLIKE
114;Bria Buterton;Lexus;DISLIKE
115;Galen Dabner;Nissan;NEUTRAL
116;Susann Mitkcov;Kia;HATE
117;Ray Ironmonger;Saturn;LOVE
118;Benjy Reihm;BMW;HATE
119;Bernetta Biford;Hyundai;LOVE
120;Roberto Spikings;Pontiac;LIKE
121;Bayard Gorman;BMW;LIKE
122;Josey Whitsey;Saturn;HATE
123;Marylinda Tuckwood;Mercury;DISLIKE
124;Lavinia Burnand;Pontiac;HATE
125;Zachary Counter;Chevrolet;NEUTRAL
126;Elberta Hadenton;Mazda;DISLIKE
127;Rhianon Rasor;Maserati;LOVE
128;Agnola Thurlow;Nissan;DISLIKE
129;Madalena Alpes;Ford;HATE
130;Eamon Tollit;Ford;LOVE
131;Eilis Ellison;Porsche;DISLIKE
132;Hally Dooler;GMC;LOVE
133;Eirena Woodfine;Acura;DISLIKE
134;Inglebert Duckham;Honda;LIKE
135;Jamey Keable;Mercury;DISLIKE
136;Pinchas de Cullip;Chevrolet;NEUTRAL
137;Phillipe Danett;Mercury;NEUTRAL
138;Catarina Bourchier;Buick;DISLIKE
139;Cami Stileman;Nissan;NEUTRAL
140;Rita Franiak;Cadillac;DISLIKE
141;Lorant Creddon;Audi;LIKE
142;Hestia Fishlee;Ford;HATE
143;Ulrick Kinsman;BMW;LOVE
144;Abraham Battyll;Mitsubishi;LOVE
145;Buiron Casa;Hyundai;HATE
146;Darrell Bondar;Aston Martin;LIKE
147;Deloria Fryman;Suzuki;DISLIKE
148;Glen Mainson;Mitsubishi;DISLIKE
149;Brooke Malyj;Chrysler;NEUTRAL
150;Davy Cicerone;Mazda;HATE
151;Karel Dalling;Chrysler;NEUTRAL
152;Arnie Rodder;Pontiac;DISLIKE
153;Ted Fielden;Pontiac;LOVE
154;Terrel Godfroy;Mitsubishi;LIKE
155;Carma Deely;Toyota;NEUTRAL
156;Brunhilde Deeson;Bentley;DISLIKE
157;Brennen Keilloh;BMW;NEUTRAL
158;Luce Bettesworth;GMC;LOVE
159;Thane Cowmeadow;Isuzu;HATE
160;Bevon MacCallion;Chevrolet;HATE
161;Peterus Consterdine;Ford;LIKE
162;Cam McGinty;Saab;HATE
163;Anna Stallan;Audi;LOVE
164;Oliver Cessford;Mercedes-Benz;DISLIKE
165;Mindy Lippitt;Cadillac;HATE
166;Marmaduke Dusting;Audi;DISLIKE
167;Seka Samsworth;Ford;HATE
168;Graham Khomin;Chevrolet;NEUTRAL
169;Mayer Drewes;BMW;DISLIKE
170;Aaren Kinsey;Toyota;LIKE
171;Candace Burdell;Honda;DISLIKE
172;Hallsy Hatchell;Buick;HATE
173;Gray Hackleton;Pontiac;DISLIKE
174;Amory Speller;Mercedes-Benz;NEUTRAL
175;Lock Addess;Lincoln;LOVE
176;Kelli Matthieson;Hyundai;LIKE
177;Dalila Sellick;Kia;HATE
178;Chane Lydall;Saab;LOVE
179;Seamus Creaven;Ford;HATE
180;Virgil Ketcher;Mazda;LIKE
181;Walt Gales;Ford;HATE
182;Nat Spaven;Mazda;HATE
183;Justin Blaine;Buick;LIKE
184;Concordia Dunks;Toyota;LOVE
185;Vanda Side;Lincoln;LOVE
186;Nikolai Humerstone;Porsche;LIKE
187;Sybila Duthy;Cadillac;NEUTRAL
188;Asia Teece;Chevrolet;DISLIKE
189;Webb Leschelle;Audi;DISLIKE
190;Marissa Berresford;Hyundai;LIKE
191;Alair Dockrell;Aston Martin;LOVE
192;Jacques Dicty;Toyota;LIKE
193;Rina Porker;Lincoln;NEUTRAL
194;Kassia Douche;Lincoln;HATE
195;Mead Western;Porsche;LOVE
196;Aubree Getten;Plymouth;LOVE
197;Lorenza Poynor;Ferrari;LIKE
198;Egbert Keedwell;Ferrari;NEUTRAL
199;Jeannie Scrivinor;Cadillac;DISLIKE
200;Lonna Mearing;BMW;LIKE
201;Andreas Shillaber;Nissan;DISLIKE
202;Purcell Forber;Land Rover;LOVE
203;Cobby Sheriff;Jeep;LOVE
204;Des Barby;Volvo;LIKE
205;Germana Groundwater;Scion;LIKE
206;Colas Wallas;Ford;DISLIKE
207;Lefty Massimi;Lexus;LIKE
208;Carlyle Capener;Porsche;NEUTRAL
209;Burg Lifsey;Chrysler;DISLIKE
210;Ambrose Newbury;Porsche;DISLIKE
211;Neron Breacher;Mercedes-Benz;NEUTRAL
212;Ibrahim Iglesia;Ford;DISLIKE
213;Joella Krzyzaniak;Volvo;NEUTRAL
214;Izaak Chaddock;Chevrolet;LOVE
215;Collen Woller;Pontiac;LIKE
216;Jamie Elcom;Hyundai;LOVE
217;Gaspard Kynston;Mitsubishi;LOVE
218;Flemming Battersby;Toyota;NEUTRAL
219;Christabel Duberry;Kia;LOVE
220;Christopher Breckon;Plymouth;LIKE
221;Jarad Burfitt;Cadillac;NEUTRAL
222;Pearline Corringham;Mercedes-Benz;LOVE
223;Jarrad Caudell;Dodge;LIKE
224;Susann Shird;Maybach;HATE
225;Sebastian Lourenco;Pontiac;HATE
226;Benn Bryce;Lexus;HATE
227;Uriel Trowl;Chevrolet;DISLIKE
228;Ange Edwin;Mercedes-Benz;LIKE
229;Carlyn Lewisham;BMW;NEUTRAL
230;Tirrell Melmeth;Dodge;DISLIKE
231;Alfred Slaughter;Suzuki;NEUTRAL
232;Torin Reubbens;Volkswagen;LIKE
233;Rhianna Lyddy;Subaru;NEUTRAL
234;Gilberta Skocroft;Chevrolet;DISLIKE
235;Ealasaid Franzman;Toyota;LIKE
236;Izak Cassimer;GMC;LOVE
237;Jarvis Youthead;GMC;HATE
238;Salmon Sigart;Lexus;NEUTRAL
239;Ludvig Rheam;GMC;DISLIKE
240;Darwin McCarver;Honda;LIKE
241;Ki Hunton;Land Rover;LOVE
242;Dareen Highwood;Hyundai;DISLIKE
243;Pearline Rossbrooke;Volvo;NEUTRAL
244;Levey Giacovazzo;Cadillac;LOVE
245;Graham Chimes;Dodge;NEUTRAL
246;Jeffry Cotmore;Chevrolet;LIKE
247;Heida Jirasek;Oldsmobile;LIKE
248;Zebulon Pullan;Nissan;LIKE
249;Britta Ham;Cadillac;LIKE
250;Zena Nutbeem;Cadillac;DISLIKE
251;Hesther Blackway;Mitsubishi;DISLIKE
252;Sybille Kernaghan;Chevrolet;HATE
253;Daryl Shackel;Land Rover;LOVE
254;Hadley Sergant;Hyundai;LOVE
255;Verine Cray;Ford;NEUTRAL
256;Kenna Obee;Toyota;LOVE
257;Skippy Mityakov;Ford;HATE
258;Rutger Reames;Mitsubishi;NEUTRAL
259;Manda Cattell;Jaguar;HATE
260;Kerrill Pharoah;GMC;NEUTRAL
261;Lancelot Brackenridge;Porsche;HATE
262;Ameline Barends;Chevrolet;DISLIKE
263;Desirae Ivashkin;Chevrolet;NEUTRAL
264;Irvine Jennaway;Oldsmobile;LOVE
265;Nathaniel Slimon;Audi;LIKE
266;Alys Grund;GMC;NEUTRAL
267;Lucina Piaggia;Pontiac;LOVE
268;Bessie Churchman;Oldsmobile;DISLIKE
269;Barri Glastonbury;Mercedes-Benz;LIKE
270;Kandy Linforth;Audi;DISLIKE
271;Winny Minot;Dodge;LOVE
272;Franky O'Cahey;GMC;LOVE
273;Helga Whitaker;Ford;HATE
274;Gaston Carthy;Suzuki;LOVE
275;Birgit Gabb;Chevrolet;LIKE
276;Clovis Pietzker;Lexus;LIKE
277;Hildegarde Meadmore;Lotus;LOVE
278;Bink Stych;Ferrari;HATE
279;Alonso Downer;Ford;DISLIKE
280;Ivar Lucock;Cadillac;HATE
281;Griffy Nobbs;Saab;LIKE
282;Veronika Trevains;Chevrolet;LIKE
283;Enos McGettigan;Mitsubishi;DISLIKE
284;Florie Stodit;Jaguar;HATE
285;Danni Lillyman;Volkswagen;NEUTRAL
286;Maressa Dilleway;Ford;LIKE
287;Glennie Willsmore;Saab;NEUTRAL
288;Neddy Wilfing;Isuzu;DISLIKE
289;Ezekiel Tolley;Subaru;LIKE
290;Tobye Van Niekerk;Land Rover;NEUTRAL
291;Ilaire Glanvill;Toyota;NEUTRAL
292;Myranda Kuhnel;Mazda;NEUTRAL
293;Inessa Addams;Maserati;DISLIKE
294;Roda Kirvell;Cadillac;DISLIKE
295;Rebekkah Glasspool;Mercedes-Benz;DISLIKE
296;Elladine Bryant;Nissan;DISLIKE
297;Marysa Bolgar;Pontiac;LOVE
298;Angus Mathes;Aston Martin;HATE
299;Tomi Kenen;Chevrolet;DISLIKE
300;Lari Baggally;Mercedes-Benz;HATE
301;Sax Trudgian;Land Rover;DISLIKE
302;Nalani Prise;Volkswagen;NEUTRAL
303;Madison McGarrity;Chevrolet;LOVE
304;Reid Mazzey;Pontiac;HATE
305;Marie-jeanne Nealand;Kia;HATE
306;Hamil Radford;Isuzu;DISLIKE
307;Waverley Rose;Lincoln;NEUTRAL
308;Morley Jillis;Mitsubishi;DISLIKE
309;Laurene Pruvost;Chrysler;HATE
310;Armando Vermer;Hyundai;NEUTRAL
311;Tadeas Boddis;Chevrolet;DISLIKE
312;Thekla Dollimore;Infiniti;LIKE
313;Lindsay Yaknov;Dodge;NEUTRAL
314;Nye Fenton;Chevrolet;DISLIKE
315;Gretta Larratt;Jaguar;LOVE
316;Dallas Flaws;Nissan;LOVE
317;Ives Eminson;Hummer;NEUTRAL
318;Sheff Dewar;Suzuki;NEUTRAL
319;Tuckie Jowling;Cadillac;DISLIKE
320;Rurik Belk;Mazda;LOVE
321;Hamnet Matis;Land Rover;NEUTRAL
322;Olly Morteo;Chevrolet;DISLIKE
323;Zaccaria Peto;Volvo;LOVE
324;Elberta Carefull;Dodge;NEUTRAL
325;Maribel MacCorkell;Audi;LOVE
326;Jobie Cockerill;Peugeot;LIKE
327;Freddy Corbert;Toyota;HATE
328;Mallorie Sher;Volvo;HATE
329;Zeke Spinnace;Volkswagen;HATE
330;Alexandre Pratt;Volkswagen;HATE
331;Uriel Brace;Saturn;HATE
332;Hermie Pengelley;Audi;LOVE
333;Cosimo Semarke;Mazda;DISLIKE
334;Kalle Extall;Chevrolet;LIKE
335;Janie Di Frisco;Kia;LOVE
336;Carey Neat;Saturn;NEUTRAL
337;Lem Aldington;Mazda;LOVE
338;Grayce Yuille;Hyundai;NEUTRAL
339;Boone Roset;Pontiac;DISLIKE
340;Andrea Brimham;Ford;LOVE
341;Willy Skeldinge;Chevrolet;DISLIKE
342;Kayley Boutell;Chevrolet;LIKE
343;Fernando Couvet;Ford;HATE
344;Maximo Dyball;Volkswagen;HATE
345;Welbie Pranger;Mazda;DISLIKE
346;Ulla Ivins;Mitsubishi;NEUTRAL
347;Uri Course;GMC;NEUTRAL
348;Sam Belhome;Mercedes-Benz;LOVE
349;Sada Betteney;Honda;LIKE
350;Cordy Frankel;BMW;HATE
351;Haleigh Tibald;Buick;NEUTRAL
352;Iormina Ricards;Pontiac;HATE
353;Elmo Corre;Kia;LIKE
354;Leonid Bagworth;Cadillac;DISLIKE
355;Melisenda Clouston;Hyundai;DISLIKE
356;Tome Firebrace;GMC;LIKE
357;Cristy Biset;Volvo;LOVE
358;Markus Zavattiero;Ford;LOVE
359;Steffie Daventry;GMC;LIKE
360;Jacquelyn Elsworth;Ford;NEUTRAL
361;Brigit Pelcheur;Cadillac;LIKE
362;Currie Opdenort;Buick;NEUTRAL
363;Dania Elson;Buick;LOVE
364;Dex Braunton;Dodge;NEUTRAL
365;Brody Marsden;Porsche;DISLIKE
366;Antonietta Wharf;Honda;LOVE
367;Emelda Welbeck;Oldsmobile;LIKE
368;Iggy Blandamore;BMW;DISLIKE
369;Pietra Leverich;Ford;NEUTRAL
370;Claudio Bellefonte;Toyota;NEUTRAL
371;Moritz Weald;Scion;LIKE
372;Thelma Ruben;Buick;LOVE
373;Joey Sedgman;Honda;LIKE
374;Lynn Eyrl;Volkswagen;HATE
375;Olivie Brangan;Kia;DISLIKE
376;Dyanne Mordie;BMW;LOVE
377;Katerine Courtenay;Mitsubishi;HATE
378;Sada Demoge;Infiniti;NEUTRAL
379;Padgett Gohn;BMW;LOVE
380;Jerrie Ginity;Chevrolet;LOVE
381;Avigdor Jecock;Subaru;HATE
382;Ced Meaton;Mazda;HATE
383;Tibold Tolworthie;Saab;HATE
384;Osbourn Bunnell;Land Rover;LIKE
385;Burtie Eck;Acura;LIKE
386;Putnem Pedler;Mitsubishi;DISLIKE
387;Anitra Bramont;Mercedes-Benz;HATE
388;Trenton Exeter;GMC;LOVE
389;Justin Goforth;Saturn;HATE
390;Ephraim Bradock;Acura;NEUTRAL
391;Caitlin Downing;Suzuki;LOVE
392;Maximo Fforde;Pontiac;LIKE
393;Theodor McGeaney;Ford;DISLIKE
394;Baryram Stowers;Cadillac;DISLIKE
395;Nanice Mityushkin;Chevrolet;LOVE
396;Marys Moxley;Hyundai;NEUTRAL
397;Mercedes Mephan;Volkswagen;NEUTRAL
398;Timotheus Rohan;Ford;DISLIKE
399;Wendie Stickens;Chevrolet;LIKE
400;Samuel Vigar;BMW;LOVE
401;Garvin Lembcke;Dodge;HATE
402;Minda Goodburn;Lexus;DISLIKE
403;Eimile Hebden;Kia;DISLIKE
404;Justina MacCarlich;Dodge;DISLIKE
405;Rollins McAvin;Acura;NEUTRAL
406;Kerry Crosio;Cadillac;HATE
407;Jocelyne Pressland;Mazda;DISLIKE
408;Roshelle Eallis;Ford;HATE
409;Clea Goodisson;Porsche;LOVE
410;Edita Levi;Infiniti;NEUTRAL
411;Dom Frosch;Nissan;HATE
412;Stanley Asals;GMC;LOVE
413;Blancha Nuscha;BMW;LIKE
414;Homer Sibson;Pontiac;NEUTRAL
415;Karia Portail;GMC;LOVE
416;Myer Ewbanke;GMC;LOVE
417;Sigismundo Thurlbourne;Mitsubishi;NEUTRAL
418;Karel Mowles;Dodge;LIKE
419;Arabelle Sedgemond;Kia;LIKE
420;Dominik Scholtz;Toyota;LIKE
421;Andros Spivey;Lexus;NEUTRAL
422;Basilio Stammers;Mitsubishi;LOVE
423;Ulrika Igonet;Volkswagen;LOVE
424;Chrissy Dzenisenka;Dodge;NEUTRAL
425;Magnum Ready;Isuzu;LIKE
426;Renae Sutterfield;Ford;LOVE
427;Hewett Aldersea;BMW;DISLIKE
428;Wendy Frankton;Acura;LIKE
429;Vita Philippeaux;Acura;LOVE
430;Humberto Midghall;Rolls-Royce;LOVE
431;Sibelle Bambrough;Honda;NEUTRAL
432;Chilton Hrishchenko;Land Rover;HATE
433;Lay Diver;Acura;DISLIKE
434;Pacorro Gheeorghie;Acura;DISLIKE
435;Gonzalo Johnes;Nissan;DISLIKE
436;Hanson Eckery;GMC;HATE
437;Rodney Bish;Chevrolet;HATE
438;Roderick Alekseicik;Mercury;LIKE
439;Edna Duffet;Audi;HATE
440;Grant Garahan;Dodge;DISLIKE
441;Shaylynn Abells;Mazda;HATE
442;Giacomo Roden;Geo;DISLIKE
443;Zacherie Hundall;Jeep;LOVE
444;Nettle Seyler;Chevrolet;NEUTRAL
445;Etienne Quilliam;Plymouth;NEUTRAL
446;Devonne Mongain;Lincoln;NEUTRAL
447;Celinka Roddell;Chevrolet;LIKE
448;Wylie Varndell;Toyota;NEUTRAL
449;Mavra Hallard;Chevrolet;LIKE
450;Denny Groves;Acura;NEUTRAL
451;Lemmie Maddigan;Toyota;DISLIKE
452;Bradley Phayre;Lexus;NEUTRAL
453;Rudiger Dudeney;GMC;LIKE
454;Barde Cardenas;Volvo;HATE
455;Gayle Stannett;Lexus;HATE
456;Thacher McCay;Aston Martin;HATE
457;Norah Kilalea;GMC;DISLIKE
458;Kelci Wickens;GMC;LIKE
459;Mathilda Raise;Nissan;DISLIKE
460;Matt Buttriss;Tesla;HATE
461;Sinclare Quilty;Mercedes-Benz;NEUTRAL
462;Phaedra Graveney;BMW;NEUTRAL
463;Jacinta Du Pre;Chevrolet;LIKE
464;Jannelle McGillicuddy;Jaguar;DISLIKE
465;Ambros Arton;Chevrolet;NEUTRAL
466;Hendrik Dybald;Dodge;LIKE
467;Jillane Revens;GMC;LIKE
468;Kerwin Hayball;Mitsubishi;NEUTRAL
469;Berenice Bellringer;Dodge;NEUTRAL
470;Ulrick Stigger;BMW;HATE
471;Geraldine Morit;Hyundai;NEUTRAL
472;Prentice Woods;Porsche;DISLIKE
473;Domini Redsell;Jaguar;LOVE
474;Gussi Westbrook;Hyundai;NEUTRAL
475;Cal Gowan;Suzuki;LOVE
476;Nadean Nuttey;Volkswagen;NEUTRAL
477;Iago Frickey;Daewoo;DISLIKE
478;Shermy Lindenblatt;Toyota;NEUTRAL
479;Goldina Rothery;Mercury;NEUTRAL
480;Wake Ferminger;Pontiac;DISLIKE
481;Fritz Pimlock;GMC;LIKE
482;Ermina Aish;Mercury;LOVE
483;Arlen Mellows;Lotus;LOVE
484;Berti Presser;Saab;HATE
485;Bartel Aberkirder;Acura;NEUTRAL
486;Norry Summerlie;Toyota;HATE
487;Vic Astle;Mazda;LIKE
488;Miranda Denis;Volvo;NEUTRAL
489;Adolf Attersoll;Toyota;DISLIKE
490;Edwin Musto;Ford;HATE
491;Sammy Swinn;GMC;LOVE
492;Alie Rubbens;Volkswagen;LIKE
493;Filmore Gollard;Chrysler;HATE
494;Orrin Hanniger;Acura;LIKE
495;Luciano Lowy;Lexus;HATE
496;Nicolette Rosenauer;Subaru;HATE
497;Bronny Bodimeade;Lincoln;HATE
498;Jenilee Burriss;Lexus;HATE
499;Marci Moogan;Nissan;HATE
500;Levey McCleverty;Pontiac;LOVE
501;Chrissy Balderson;Nissan;HATE
502;Lilllie Menelaws;Dodge;DISLIKE
503;Moria Gobolos;Lincoln;LIKE
